poll_id,pollster_id,pollster,sponsor_ids,sponsors,display_name,pollster_rating_id,pollster_rating_name,fte_grade,methodology,state,start_date,end_date,sponsor_candidate_id,sponsor_candidate,sponsor_candidate_party,question_id,sample_size,population,subpopulation,population_full,tracking,created_at,notes,url,source,internal,partisan,race_id,cycle,office_type,seat_number,seat_name,election_date,stage,nationwide_batch,ranked_choice_reallocated,party,answer,candidate_id,candidate_name,pct
78957,178,Global Strategy Group,"","",Global Strategy Group,118,Global Strategy Group,B/C,,North Carolina,4/28/22,5/4/22,28722,Cheri Beasley,DEM,155482,800,lv,,lv,,5/12/22 21:41,"",https://www.documentcloud.org/documents/22005826-beasley-nc-survey-memo-d51122,"",true,DEM,8940,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,DEM,Beasley,28722,Cheri Beasley,44.0
78957,178,Global Strategy Group,"","",Global Strategy Group,118,Global Strategy Group,B/C,,North Carolina,4/28/22,5/4/22,28722,Cheri Beasley,DEM,155482,800,lv,,lv,,5/12/22 21:41,"",https://www.documentcloud.org/documents/22005826-beasley-nc-survey-memo-d51122,"",true,DEM,8940,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,REP,McCrory,28724,Pat McCrory,45.0
78909,1056,Remington,421,Missouri Scout,Remington Research Group,279,Remington Research Group,B,IVR,Missouri,4/27/22,4/28/22,,"",,155313,986,lv,,lv,,5/5/22 21:14,"",https://s3.amazonaws.com/ak-lkunce/images/Remington-Research-2022-Missouri-Senate-Race-Poll-Trudy-Busch-Valentine-Loses-To-Greitens.pdf,"",false,,8936,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,DEM,Busch Valentine,30129,Trudy Busch Valentine,37.0
78909,1056,Remington,421,Missouri Scout,Remington Research Group,279,Remington Research Group,B,IVR,Missouri,4/27/22,4/28/22,,"",,155313,986,lv,,lv,,5/5/22 21:14,"",https://s3.amazonaws.com/ak-lkunce/images/Remington-Research-2022-Missouri-Senate-Race-Poll-Trudy-Busch-Valentine-Loses-To-Greitens.pdf,"",false,,8936,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,REP,Greitens,19217,Eric Greitens,46.0
78909,1056,Remington,421,Missouri Scout,Remington Research Group,279,Remington Research Group,B,IVR,Missouri,4/27/22,4/28/22,,"",,155314,986,lv,,lv,,5/5/22 21:14,"",https://s3.amazonaws.com/ak-lkunce/images/Remington-Research-2022-Missouri-Senate-Race-Poll-Trudy-Busch-Valentine-Loses-To-Greitens.pdf,"",false,,8936,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,DEM,Busch Valentine,30129,Trudy Busch Valentine,32.0
78909,1056,Remington,421,Missouri Scout,Remington Research Group,279,Remington Research Group,B,IVR,Missouri,4/27/22,4/28/22,,"",,155314,986,lv,,lv,,5/5/22 21:14,"",https://s3.amazonaws.com/ak-lkunce/images/Remington-Research-2022-Missouri-Senate-Race-Poll-Trudy-Busch-Valentine-Loses-To-Greitens.pdf,"",false,,8936,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,REP,Schmitt,19218,Eric Schmitt,50.0
78909,1056,Remington,421,Missouri Scout,Remington Research Group,279,Remington Research Group,B,IVR,Missouri,4/27/22,4/28/22,,"",,155315,986,lv,,lv,,5/5/22 21:14,"",https://s3.amazonaws.com/ak-lkunce/images/Remington-Research-2022-Missouri-Senate-Race-Poll-Trudy-Busch-Valentine-Loses-To-Greitens.pdf,"",false,,8936,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,DEM,Busch Valentine,30129,Trudy Busch Valentine,33.0
78909,1056,Remington,421,Missouri Scout,Remington Research Group,279,Remington Research Group,B,IVR,Missouri,4/27/22,4/28/22,,"",,155315,986,lv,,lv,,5/5/22 21:14,"",https://s3.amazonaws.com/ak-lkunce/images/Remington-Research-2022-Missouri-Senate-Race-Poll-Trudy-Busch-Valentine-Loses-To-Greitens.pdf,"",false,,8936,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,REP,Hartzler,28749,Vicky Hartzler,49.0
78858,460,SurveyUSA,147,WXIA-TV,SurveyUSA,325,SurveyUSA,A,Online,Georgia,4/22/22,4/27/22,,"",,155093,1278,lv,,lv,,4/28/22 21:54,"",https://www.11alive.com/article/news/politics/georgia-governor-poll-11alive-brian-kemp-stacey-abrams-david-perdue/85-c32ba4bb-5caf-4881-a4c9-cf860e3a28c2,"",false,,8925,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,DEM,Warnock,19086,Raphael Warnock,50.0
78858,460,SurveyUSA,147,WXIA-TV,SurveyUSA,325,SurveyUSA,A,Online,Georgia,4/22/22,4/27/22,,"",,155093,1278,lv,,lv,,4/28/22 21:54,"",https://www.11alive.com/article/news/politics/georgia-governor-poll-11alive-brian-kemp-stacey-abrams-david-perdue/85-c32ba4bb-5caf-4881-a4c9-cf860e3a28c2,"",false,,8925,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,REP,Walker,19088,Herschel Junior Walker,45.0
78865,1334,Alaska Survey Research,"","",Alaska Survey Research,155,Alaska Survey Research,B/C,Online/Text,Alaska,4/16/22,4/21/22,,"",,155142,1208,lv,,lv,,5/1/22 13:32,"",https://twitter.com/IvanMoore1/status/1520455429767110656?s=20&t=yrhNKnFdM2xv4pPU-InGyA,"",false,,8918,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,REP,Murkowski,21152,Lisa Murkowski,55.0
78865,1334,Alaska Survey Research,"","",Alaska Survey Research,155,Alaska Survey Research,B/C,Online/Text,Alaska,4/16/22,4/21/22,,"",,155142,1208,lv,,lv,,5/1/22 13:32,"",https://twitter.com/IvanMoore1/status/1520455429767110656?s=20&t=yrhNKnFdM2xv4pPU-InGyA,"",false,,8918,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,REP,Tshibaka,21151,Kelly C. Tshibaka,45.0
78910,294,McLaughlin,1784,Battle Born Values,McLaughlin & Associates,203,McLaughlin & Associates,C/D,Live Phone/Online,Nevada,4/18/22,4/20/22,,"",,155316,600,lv,,lv,,5/6/22 09:43,"",https://www.breitbart.com/politics/2022/05/05/exclusive-poll-gops-trump-backed-adam-laxalt-leads-democrat-cathy-cortez-masto-nevada/?utm_source=dlvr.it&utm_medium=twitter,"",false,REP,8937,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,DEM,Cortez Masto,28593,Catherine Cortez Masto,46.0
78910,294,McLaughlin,1784,Battle Born Values,McLaughlin & Associates,203,McLaughlin & Associates,C/D,Live Phone/Online,Nevada,4/18/22,4/20/22,,"",,155316,600,lv,,lv,,5/6/22 09:43,"",https://www.breitbart.com/politics/2022/05/05/exclusive-poll-gops-trump-backed-adam-laxalt-leads-democrat-cathy-cortez-masto-nevada/?utm_source=dlvr.it&utm_medium=twitter,"",false,REP,8937,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,REP,Laxalt,28594,Adam Paul Laxalt,47.0
78794,525,U. New Hampshire,"","",University of New Hampshire,357,University of New Hampshire,B-,Online,New Hampshire,4/14/22,4/18/22,,"",,154745,868,lv,,lv,,4/21/22 09:37,"",https://scholars.unh.edu/survey_center_polls/693/,"",false,,8938,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,DEM,Hassan,18225,Maggie Hassan,47.0
78794,525,U. New Hampshire,"","",University of New Hampshire,357,University of New Hampshire,B-,Online,New Hampshire,4/14/22,4/18/22,,"",,154745,868,lv,,lv,,4/21/22 09:37,"",https://scholars.unh.edu/survey_center_polls/693/,"",false,,8938,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,REP,Bolduc,18228,Donald C. Bolduc,46.0
78794,525,U. New Hampshire,"","",University of New Hampshire,357,University of New Hampshire,B-,Online,New Hampshire,4/14/22,4/18/22,,"",,154746,868,lv,,lv,,4/21/22 09:37,"",https://scholars.unh.edu/survey_center_polls/693/,"",false,,8938,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,DEM,Hassan,18225,Maggie Hassan,44.0
78794,525,U. New Hampshire,"","",University of New Hampshire,357,University of New Hampshire,B-,Online,New Hampshire,4/14/22,4/18/22,,"",,154746,868,lv,,lv,,4/21/22 09:37,"",https://scholars.unh.edu/survey_center_polls/693/,"",false,,8938,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,REP,Morse,28746,Charles W. Morse,46.0
78794,525,U. New Hampshire,"","",University of New Hampshire,357,University of New Hampshire,B-,Online,New Hampshire,4/14/22,4/18/22,,"",,154747,868,lv,,lv,,4/21/22 09:37,"",https://scholars.unh.edu/survey_center_polls/693/,"",false,,8938,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,DEM,Hassan,18225,Maggie Hassan,45.0
78794,525,U. New Hampshire,"","",University of New Hampshire,357,University of New Hampshire,B-,Online,New Hampshire,4/14/22,4/18/22,,"",,154747,868,lv,,lv,,4/21/22 09:37,"",https://scholars.unh.edu/survey_center_polls/693/,"",false,,8938,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,REP,Smith,28764,Kevin H. Smith,44.0
78794,525,U. New Hampshire,"","",University of New Hampshire,357,University of New Hampshire,B-,Online,New Hampshire,4/14/22,4/18/22,,"",,154748,868,lv,,lv,,4/21/22 09:38,"",https://scholars.unh.edu/survey_center_polls/693/,"",false,,8938,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,DEM,Hassan,18225,Maggie Hassan,46.0
78794,525,U. New Hampshire,"","",University of New Hampshire,357,University of New Hampshire,B-,Online,New Hampshire,4/14/22,4/18/22,,"",,154748,868,lv,,lv,,4/21/22 09:38,"",https://scholars.unh.edu/survey_center_polls/693/,"",false,,8938,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,REP,Fenton,30072,Bruce Fenton,40.0
78808,525,U. New Hampshire,"","",University of New Hampshire,357,University of New Hampshire,B-,Online,Vermont,4/14/22,4/18/22,,"",,154866,583,lv,,lv,,4/25/22 09:49,"",https://scholars.unh.edu/survey_center_polls/694/,"",false,,8949,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,DEM,Welch,29999,Peter Welch,62.0
78808,525,U. New Hampshire,"","",University of New Hampshire,357,University of New Hampshire,B-,Online,Vermont,4/14/22,4/18/22,,"",,154866,583,lv,,lv,,4/25/22 09:49,"",https://scholars.unh.edu/survey_center_polls/694/,"",false,,8949,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,REP,Nolan,30000,Christina Nolan,27.0
78828,1710,Grassroots Targeting,1782,34N22 (super PAC),Grassroots Targeting,701,Grassroots Targeting,,Live Phone/Text,Georgia,4/3/22,4/16/22,,"",,154963,2500,rv,,rv,,4/27/22 09:49,"",https://www.documentcloud.org/documents/21748269-grassroots-targeting-poll-42522,"",false,REP,8925,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,DEM,Warnock,19086,Raphael Warnock,41.0
78828,1710,Grassroots Targeting,1782,34N22 (super PAC),Grassroots Targeting,701,Grassroots Targeting,,Live Phone/Text,Georgia,4/3/22,4/16/22,,"",,154963,2500,rv,,rv,,4/27/22 09:49,"",https://www.documentcloud.org/documents/21748269-grassroots-targeting-poll-42522,"",false,REP,8925,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,REP,Walker,19088,Herschel Junior Walker,51.4
78806,1365,Change Research,"","",Change Research,48,Change Research,B-,Online/Text,Iowa,4/6/22,4/11/22,30079,Michael Franken,DEM,154855,1070,lv,,lv,,4/25/22 08:57,"",https://frankenforiowa.com/new-poll-shows-franken-grassley-neck-and-neck-in-the-2022-general-election/,"",true,DEM,8930,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,DEM,Franken,30079,Michael Franken,42.0
78806,1365,Change Research,"","",Change Research,48,Change Research,B-,Online/Text,Iowa,4/6/22,4/11/22,30079,Michael Franken,DEM,154855,1070,lv,,lv,,4/25/22 08:57,"",https://frankenforiowa.com/new-poll-shows-franken-grassley-neck-and-neck-in-the-2022-general-election/,"",true,DEM,8930,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,REP,Grassley,28661,Chuck Grassley,45.0
78771,1293,OH Predictive Insights / MBQF,944,The Nevada Independent,OH Predictive Insights,235,OH Predictive Insights,B/C,Online,Nevada,4/1/22,4/9/22,,"",,154669,748,rv,,rv,,4/18/22 09:23,"",https://thenevadaindependent.com/article/poll-cortez-masto-leads-laxalt-for-nevada-senate-ominous-signs-over-biden-approval%EF%BF%BC,"",false,,8937,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,DEM,Cortez Masto,28593,Catherine Cortez Masto,43.0
78771,1293,OH Predictive Insights / MBQF,944,The Nevada Independent,OH Predictive Insights,235,OH Predictive Insights,B/C,Online,Nevada,4/1/22,4/9/22,,"",,154669,748,rv,,rv,,4/18/22 09:23,"",https://thenevadaindependent.com/article/poll-cortez-masto-leads-laxalt-for-nevada-senate-ominous-signs-over-biden-approval%EF%BF%BC,"",false,,8937,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,REP,Laxalt,28594,Adam Paul Laxalt,35.0
78771,1293,OH Predictive Insights / MBQF,944,The Nevada Independent,OH Predictive Insights,235,OH Predictive Insights,B/C,Online,Nevada,4/1/22,4/9/22,,"",,154670,748,rv,,rv,,4/18/22 09:23,"",https://thenevadaindependent.com/article/poll-cortez-masto-leads-laxalt-for-nevada-senate-ominous-signs-over-biden-approval%EF%BF%BC,"",false,,8937,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,DEM,Cortez Masto,28593,Catherine Cortez Masto,42.0
78771,1293,OH Predictive Insights / MBQF,944,The Nevada Independent,OH Predictive Insights,235,OH Predictive Insights,B/C,Online,Nevada,4/1/22,4/9/22,,"",,154670,748,rv,,rv,,4/18/22 09:23,"",https://thenevadaindependent.com/article/poll-cortez-masto-leads-laxalt-for-nevada-senate-ominous-signs-over-biden-approval%EF%BF%BC,"",false,,8937,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,REP,Brown,30042,Sam Brown,34.0
78773,1702,Blueprint Polling,"","",Blueprint Polling,470,Chism Strategies,,Live Phone,Colorado,4/6/22,4/8/22,,"",,154673,612,rv,,rv,,4/18/22 09:39,"",https://blueprintpolling.com/2022/04/12/biden-and-trump-in-a-virtual-tie-in-hypothetical-rematch-in-colorado/,"",false,,8922,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,DEM,Bennet,28366,Michael Bennet,46.3
78773,1702,Blueprint Polling,"","",Blueprint Polling,470,Chism Strategies,,Live Phone,Colorado,4/6/22,4/8/22,,"",,154673,612,rv,,rv,,4/18/22 09:39,"",https://blueprintpolling.com/2022/04/12/biden-and-trump-in-a-virtual-tie-in-hypothetical-rematch-in-colorado/,"",false,,8922,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,REP,Campana,30047,Gino Campana,40.1
78740,1708,Phillips Academy,1781,Abbot Academy Fund,Phillips Academy,699,Phillips Academy,,IVR,New Hampshire,4/4/22,4/8/22,,"",,154522,533,a,,a,,4/11/22 09:47,"",https://andoverpoll.com/2022/04/11/new-hampshire-2022-sununu-polling-at-72-5-hassan-leading-republican-opponents/,"",false,,8938,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,DEM,Hassan,18225,Maggie Hassan,45.4
78740,1708,Phillips Academy,1781,Abbot Academy Fund,Phillips Academy,699,Phillips Academy,,IVR,New Hampshire,4/4/22,4/8/22,,"",,154522,533,a,,a,,4/11/22 09:47,"",https://andoverpoll.com/2022/04/11/new-hampshire-2022-sununu-polling-at-72-5-hassan-leading-republican-opponents/,"",false,,8938,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,REP,Bolduc,18228,Donald C. Bolduc,39.5
78740,1708,Phillips Academy,1781,Abbot Academy Fund,Phillips Academy,699,Phillips Academy,,IVR,New Hampshire,4/4/22,4/8/22,,"",,154523,471,rv,,rv,,4/11/22 09:47,"",https://andoverpoll.com/2022/04/11/new-hampshire-2022-sununu-polling-at-72-5-hassan-leading-republican-opponents/,"",false,,8938,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,DEM,Hassan,18225,Maggie Hassan,54.1
78740,1708,Phillips Academy,1781,Abbot Academy Fund,Phillips Academy,699,Phillips Academy,,IVR,New Hampshire,4/4/22,4/8/22,,"",,154523,471,rv,,rv,,4/11/22 09:47,"",https://andoverpoll.com/2022/04/11/new-hampshire-2022-sununu-polling-at-72-5-hassan-leading-republican-opponents/,"",false,,8938,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,REP,Bolduc,18228,Donald C. Bolduc,39.2
78740,1708,Phillips Academy,1781,Abbot Academy Fund,Phillips Academy,699,Phillips Academy,,IVR,New Hampshire,4/4/22,4/8/22,,"",,154524,533,a,,a,,4/11/22 09:48,"",https://andoverpoll.com/2022/04/11/new-hampshire-2022-sununu-polling-at-72-5-hassan-leading-republican-opponents/,"",false,,8938,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,DEM,Hassan,18225,Maggie Hassan,42.5
78740,1708,Phillips Academy,1781,Abbot Academy Fund,Phillips Academy,699,Phillips Academy,,IVR,New Hampshire,4/4/22,4/8/22,,"",,154524,533,a,,a,,4/11/22 09:48,"",https://andoverpoll.com/2022/04/11/new-hampshire-2022-sununu-polling-at-72-5-hassan-leading-republican-opponents/,"",false,,8938,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,REP,Morse,28746,Charles W. Morse,39.7
78740,1708,Phillips Academy,1781,Abbot Academy Fund,Phillips Academy,699,Phillips Academy,,IVR,New Hampshire,4/4/22,4/8/22,,"",,154525,471,rv,,rv,,4/11/22 09:48,"",https://andoverpoll.com/2022/04/11/new-hampshire-2022-sununu-polling-at-72-5-hassan-leading-republican-opponents/,"",false,,8938,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,DEM,Hassan,18225,Maggie Hassan,50.7
78740,1708,Phillips Academy,1781,Abbot Academy Fund,Phillips Academy,699,Phillips Academy,,IVR,New Hampshire,4/4/22,4/8/22,,"",,154525,471,rv,,rv,,4/11/22 09:48,"",https://andoverpoll.com/2022/04/11/new-hampshire-2022-sununu-polling-at-72-5-hassan-leading-republican-opponents/,"",false,,8938,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,REP,Morse,28746,Charles W. Morse,45.2
78745,458,Suffolk,542,Reno Gazette-Journal,Suffolk University,323,Suffolk University,B+,Live Phone,Nevada,4/2/22,4/6/22,,"",,154562,500,lv,,lv,,4/12/22 09:22,"",https://www.suffolk.edu/-/media/suffolk/documents/academics/research-at-suffolk/suprc/polls/other-states/2022/04_12_2022_complete_marginals.pdf?la=en&hash=664826247F9A90E494EF38057E069F7DCEBC0108,"",false,,8937,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,DEM,Cortez Masto,28593,Catherine Cortez Masto,40.0
78745,458,Suffolk,542,Reno Gazette-Journal,Suffolk University,323,Suffolk University,B+,Live Phone,Nevada,4/2/22,4/6/22,,"",,154562,500,lv,,lv,,4/12/22 09:22,"",https://www.suffolk.edu/-/media/suffolk/documents/academics/research-at-suffolk/suprc/polls/other-states/2022/04_12_2022_complete_marginals.pdf?la=en&hash=664826247F9A90E494EF38057E069F7DCEBC0108,"",false,,8937,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,REP,Laxalt,28594,Adam Paul Laxalt,43.4
78745,458,Suffolk,542,Reno Gazette-Journal,Suffolk University,323,Suffolk University,B+,Live Phone,Nevada,4/2/22,4/6/22,,"",,154563,500,lv,,lv,,4/12/22 09:23,"",https://www.suffolk.edu/-/media/suffolk/documents/academics/research-at-suffolk/suprc/polls/other-states/2022/04_12_2022_complete_marginals.pdf?la=en&hash=664826247F9A90E494EF38057E069F7DCEBC0108,"",false,,8937,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,DEM,Cortez Masto,28593,Catherine Cortez Masto,39.0
78745,458,Suffolk,542,Reno Gazette-Journal,Suffolk University,323,Suffolk University,B+,Live Phone,Nevada,4/2/22,4/6/22,,"",,154563,500,lv,,lv,,4/12/22 09:23,"",https://www.suffolk.edu/-/media/suffolk/documents/academics/research-at-suffolk/suprc/polls/other-states/2022/04_12_2022_complete_marginals.pdf?la=en&hash=664826247F9A90E494EF38057E069F7DCEBC0108,"",false,,8937,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,REP,Brown,30042,Sam Brown,39.6
78714,1102,Emerson College Polling Society,960,The Hill,Emerson College,88,Emerson College,A-,IVR/Online/Text,North Carolina,4/2/22,4/4/22,,"",,154404,1047,lv,,lv,,4/5/22 19:51,"",https://emersonpolling.reportablenews.com/pr/north-carolina-2022-poll-ted-budd-holds-16-point-lead-in-republican-primary-for-u-s-senate-leads-potential-matchup-against-democrat-cheri-beasley,"",false,,8940,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,DEM,Beasley,28722,Cheri Beasley,42.8
78714,1102,Emerson College Polling Society,960,The Hill,Emerson College,88,Emerson College,A-,IVR/Online/Text,North Carolina,4/2/22,4/4/22,,"",,154404,1047,lv,,lv,,4/5/22 19:51,"",https://emersonpolling.reportablenews.com/pr/north-carolina-2022-poll-ted-budd-holds-16-point-lead-in-republican-primary-for-u-s-senate-leads-potential-matchup-against-democrat-cheri-beasley,"",false,,8940,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,REP,Budd,28723,Ted Budd,49.6
78714,1102,Emerson College Polling Society,960,The Hill,Emerson College,88,Emerson College,A-,IVR/Online/Text,North Carolina,4/2/22,4/4/22,,"",,154405,1047,lv,,lv,,4/5/22 19:51,"",https://emersonpolling.reportablenews.com/pr/north-carolina-2022-poll-ted-budd-holds-16-point-lead-in-republican-primary-for-u-s-senate-leads-potential-matchup-against-democrat-cheri-beasley,"",false,,8940,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,DEM,Beasley,28722,Cheri Beasley,42.8
78714,1102,Emerson College Polling Society,960,The Hill,Emerson College,88,Emerson College,A-,IVR/Online/Text,North Carolina,4/2/22,4/4/22,,"",,154405,1047,lv,,lv,,4/5/22 19:51,"",https://emersonpolling.reportablenews.com/pr/north-carolina-2022-poll-ted-budd-holds-16-point-lead-in-republican-primary-for-u-s-senate-leads-potential-matchup-against-democrat-cheri-beasley,"",false,,8940,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,REP,McCrory,28724,Pat McCrory,40.7
78714,1102,Emerson College Polling Society,960,The Hill,Emerson College,88,Emerson College,A-,IVR/Online/Text,North Carolina,4/2/22,4/4/22,,"",,154406,1047,lv,,lv,,4/5/22 19:52,"",https://emersonpolling.reportablenews.com/pr/north-carolina-2022-poll-ted-budd-holds-16-point-lead-in-republican-primary-for-u-s-senate-leads-potential-matchup-against-democrat-cheri-beasley,"",false,,8940,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,DEM,Beasley,28722,Cheri Beasley,43.5
